TIME;POSITION;WEIGHT;SPEED
32,81550455;18,8594017;19,08206406;-0,339009774
32,83533764;18,84168625;18,7496212;-0,625864221
32,85528946;18,8124733;19,23234501;-0,938796362
32,87594748;18,77452469;18,92846832;-0,938796362
32,89660358;18,73241615;19,28449402;-1,121340036
32,91783786;18,68655014;19,24723663;-1,043107015
32,93715239;18,64368439;19,80795822;-1,017029382
32,96033144;18,59836578;19,4495636;-1,017029382
32,9840014;18,55763626;19,27311115;-0,678019608
33,00691295;18,53188896;19,01462517;-0,547631261
33,03047109;18,51138115;19,43740997;-0,182543808
33,05526948;18,50915337;19,31712341;0,052155353
33,08066225;18,51072884;18,9897686;0
33,10483718;18,50992775;19,16521511;-0,026077675
33,12805796;18,50770187;19,185145;-0,104310699
33,15135527;18,49900436;19,14963512;-0,339009774
33,17390156;18,48229218;19,03919678;-0,443320487
33,19865751;18,45725822;18,94032154;-0,678019548
33,22701812;18,4234314;19,1316433;-0,599786528
33,25043535;18,39336586;18,42569618;-0,756252568
33,27331996;18,35697937;19,20383377;-0,782330262
33,29846787;18,31303406;19,15992451;-1,043107015
33,32194543;18,26489639;18,99606342;-1,095262402
33,37816882;18,13971329;19,54291134;-1,147417789
33,39778066;18,09502029;19,35448551;-1,225650809
33,41585135;18,05109978;19,23324108;-1,199573056
33,43819809;17,99419212;19,2232933;-1,329961462
33,46084738;17,92817688;19,47536087;-1,564660523
33,48266172;17,85438728;19,31967602;-1,903670357
33,50383782;17,76619148;19,10785275;-2,294835577
33,52434874;17,65378952;19,2138485;-2,842466718
33,54790926;17,52114677;18,54072819;-3,337942354
33,56882906;17,37272835;17,63179836;-3,70302994
33,58929396;17,21581459;20,34654236;-3,989884507
33,61228347;17,02697945;19,86712475;-4,172428061
33,63488889;16,83397865;19,50543938;-4,328894102
33,65551281;16,6561985;18,491185;-4,407127122
33,6778388;16,45501328;19,62280598;-4,537515648
33,70034695;16,25229836;19,75330639;-4,459282628
33,72293806;16,05775452;19,53427677;-4,042040013
33,74833512;15,86340523;20,74065456;-3,572641653
33,77302647;15,69565773;19,9320282;-3,129321285
33,79693699;15,553092;20,42732277;-2,764233698
33,81997752;15,4317255;20,22817669;-2,47737937
33,84292817;15,32108116;18,6900135;-2,32091333
33,86738634;15,21235657;20,28821869;-2,138369537
33,8901329;15,11640644;19,45021248;-2,060136516
33,91418457;15,01655579;18,67805386;-2,086214269
33,93688965;14,92124367;18,72593536;-2,112292022
33,96178651;14,81420612;19,82129803;-2,190525043
33,98601246;14,71276665;19,99147282;-2,086214269
34,00920582;14,61421204;18,82375832;-2,216602557
34,03405476;14,49912071;19,84208107;-2,451301617
34,05703211;14,38193989;19,8445118;-2,659923164
34,08223343;14,2383728;19,38975506;-2,868544471
34,10488963;14,11243534;18,81848316;-2,972855244
34,12362695;14,00045586;20,24877949;-3,051088265
34,1400578;13,89927769;18,22333832;-3,181476552
34,1575942;13,78677082;20,16188107;-3,207554305
34,16452098;13,74197292;19,87261963;-3,259709572
34,18990564;13,5782032;20,4847332;-3,103243532
34,2127347;13,43735027;19,77017727;-2,790311451
34,23816967;13,30266953;18,65379124;-2,425224103
34,26088238;13,19796181;19,46296349;-2,060136516
34,28456759;13,10649109;18,68623695;-1,799359822
34,30592179;13,03318977;19,55471478;-1,616816148
34,32936096;12,96205711;18,96434727;-1,486427742
34,35165286;12,89813805;19,0195364;-1,408194721
34,40470386;12,75951862;19,16037941;-1,251728681
34,42237377;12,71436214;19,62667351;-1,251728681
34,44018149;12,66866493;19,50228081;-1,408194721
34,45676804;12,62382793;19,37364464;-1,382117088
34,47410107;12,57455063;19,74060345;-1,434272474
34,48075008;12,55528641;18,83446999;-1,434272474
34,51028895;12,46822929;18,92233486;-1,460350108
34,53521252;12,39776707;18,9249321;-1,460350108
34,55782962;12,3264389;18,81291962;-1,486427742
34,58368349;12,2540884;18,77988853;-1,590738515
34,6066978;12,17817688;18,2219101;-1,825437575
34,63193941;12,08354187;18,41470299;-1,981903616
34,65555787;11,98705101;18,31370945;-2,138369537
34,68007755;11,87833977;19,48042316;-2,294835577
34,70496464;11,76223278;19,64827881;-2,373068597
34,72827578;11,65048218;20,17644482;-2,373068597
34,75133371;11,54183578;18,79842453;-2,373068597
34,77412128;11,43467426;19,90221577;-2,32091333
34,79842687;11,32297516;18,58426838;-2,32091333
34,82136416;11,2184763;20,67321911;-2,190525043
34,84404278;11,12242222;19,86122303;-1,929748229
34,86960697;11,02939415;19,32911568;-1,721126802
34,89519382;10,94654274;19,45651588;-1,512505495
34,91863203;10,87882805;19,6154211;-1,434272474
34,94093394;10,81541634;19,18364296;-1,486427742
34,96530628;10,74215508;19,59944458;-1,616816148
34,98791385;10,66551399;19,48086605;-1,825437575
35,0155623;10,56022739;17,66338062;-2,086214269
35,03808212;10,46169949;19,15955372;-2,294835577
35,05924773;10,36282539;19,69820309;-2,32091333
35,07727122;10,27998066;19,92700024;-2,373068597
35,09701514;10,18811893;19,67629223;-2,294835577
35,11539602;10,10484982;18,74179344;-2,24268031
35,13313198;10,02679062;19,71804371;-2,16444729
35,15252733;9,94641304;19,4766243;-2,007981249
35,17086434;9,875234604;19,65921021;-1,903670595
35,19093609;9,798392296;18,82188721;-1,747204555
35,21226287;9,728333473;18,78858662;-1,721126802
35,23436046;9,653378487;18,51469917;-1,747204555
35,25330663;9,587630272;19,01309223;-1,825437575
35,2725215;9,515683174;18,61833458;-1,981903616
35,2949717;9,422167778;18,50248203;-2,216602557
35,31697893;9,321868896;18,33028164;-2,39914635
35,34022617;9,207180977;18,22890701;-2,529534638
35,36414003;9,083021164;18,44383564;-2,659923164
35,38710499;8,961686134;19,01130524;-2,659923164
35,44028139;8,708424568;19,76328506;-2,086214269
35,4574964;8,639517784;19,96125183;-1,825437575
35,47798848;8,567129135;19,91881027;-1,590738515
35,50124574;8,497245789;19,44095135;-1,408194721
35,52413726;8,434199333;19,43070831;-1,303884068
35,54873013;8,366634369;18,75099792;-1,382117088
35,57106733;8,301868439;18,8810812;-1,538583128
35,59431887;8,225019455;18,76733494;-1,695049169
35,61773729;8,141679764;19,61266766;-1,929748229
35,64114547;8,044687271;19,32044849;-2,190525043
35,66491508;7,935963631;18,91314754;-2,373068597
35,68790102;7,822903633;18,40842533;-2,581690144
35,71117973;7,70461607;18,20917625;-2,503457123
35,7363224;7,580625057;19,25807877;-2,425224103
35,75922537;7,469400883;18,66500244;-2,425224103
35,78372765;7,351940155;19,36738586;-2,373068597
35,80657005;7,242604256;19,82642384;-2,47737937
35,8301959;7,12659502;18,95130787;-2,47737937
35,85322261;7,010885239;18,28335629;-2,581690144
35,87609363;6,887545586;19,76554413;-2,790311451
35,90020299;6,753671646;18,63929615;-2,842466718
35,92307782;6,626178265;20,21662045;-2,686000678
35,94852114;6,495501518;19,70173416;-2,373068597
35,97108388;6,393951893;18,98700314;-2,034059002
35,99668837;6,300533772;18,93327999;-1,590738515
36,02217531;6,222590923;19,36667004;-1,382117088
36,04579282;6,158769608;19,04536285;-1,329961701
36,06923556;6,096875191;19,4419899;-1,460350108
36,09410501;6,021230698;19,09594803;-1,747204555
36,11949706;5,929791451;19,3992651;-2,007981249
36,14169979;5,837981701;19,63458538;-2,268758063
36,15943933;5,75265646;18,28357944;-2,581690144
36,17748952;5,65551424;17,61334305;-2,790311451
36,19323802;5,567090034;19,93815136;-2,946777491
36,19903374;5,533014297;18,46466675;-3,025010512
36,22465587;5,370325565;19,1249897;-3,233631819
36,25030255;5,201230526;19,45915604;-3,337942592
36,27310181;5,046516895;19,30276737;-3,442253366
36,29660606;4,884010315;19,76672173;-3,46833088
36,31991839;4,721184731;20,59701347;-3,494408633
36,34498334;4,543209553;18,58163681;-3,598719406
36,36946988;4,371106625;18,01464272;-3,46833088
36,39215851;4,214264393;18,82383041;-3,285787325
36,41663647;4,058495998;18,79585819;-2,972855244
36,47273755;3,765208244;19,87839088;-2,268758063
36,49068165;3,684993505;19,23190384;-2,190525043
